1523928255.000000
4.000000
0.000000
0.070452
0.090947
0.085823
0.088385
0.088385
0.089666
0.089666
0.090947
0.089666
0.087104
0.087104
0.088385
0.089666
0.089666
0.089666
0.087104
0.071733
0.124252
0.137061
0.139623
0.146028
0.147309
0.144747
0.143466
0.146028
0.143466
0.143466
0.146028
0.146028
0.144747
0.144747
0.144747
0.144747
0.143466
0.143466
0.144747
0.144747
0.143466
0.142185
0.140904
0.139623
0.140904
0.139623
0.128094
0.129375
0.128094
0.115285
0.108880
0.108880
0.101195
0.094790
0.097352
0.097352
0.097352
0.094790
0.092228
0.092228
0.092228
0.090947
0.090947
0.093509
0.093509
0.096071
0.094790
0.099914
0.108880
0.108880
0.106318
0.096071
0.096071
0.097352
0.097352
0.096071
0.093509
0.093509
0.094790
0.097352
0.098633
0.097352
0.096071
0.092228
0.093509
0.097352
0.097352
0.098633
0.097352
0.096071
0.097352
0.097352
0.097352
0.097352
0.096071
0.094790
0.097352
0.098633
0.101195
0.099914
0.093509
0.088385
0.093509
0.090947
0.069171
0.073014
0.066609
0.067890
0.070452
0.079419
0.088385
0.088385
0.096071
0.096071
0.096071
0.094790
0.089666
0.087104
0.084542
0.084542
0.088385
0.087104
0.088385
0.090947
0.089666
0.088385
0.089666
0.088385
0.089666
0.090947
0.090947
0.092228
0.093509
0.093509
0.093509
0.092228
0.092228
0.094790
0.092228
0.089666
0.089666
0.089666
0.090947
0.092228
0.093509
0.092228
0.092228
0.094790
0.093509
0.092228
0.096071
0.060204
0.081980
0.081980
0.079419
0.084542
0.084542
0.087104
0.080700
0.083261
0.083261
0.085823
0.088385
0.087104
0.083261
0.088385
0.084542
0.087104
0.089666
0.092228
0.092228
0.094790
0.092228
0.084542
0.076857
0.080700
0.080700
0.084542
0.081980
0.087104
0.084542
0.087104
0.084542
0.080700
0.081980
0.081980
0.083261
0.090947
0.092228
0.088385
0.083261
0.084542
0.085823
0.088385
0.088385
0.087104
0.084542
0.084542
0.084542
0.085823
0.087104
0.092228
0.094790
0.102476
0.105037
0.110161
0.102476
0.097352
0.096071
0.094790
0.096071
0.098633
0.099914
0.099914
0.102476
0.101195
0.099914
0.101195
0.099914
0.098633
0.101195
0.099914
0.102476
0.102476
0.103757
0.114004
0.112723
0.112723
0.110161
0.107599
0.106318
0.103757
0.105037
0.108880
0.108880
0.110161
0.108880
0.110161
0.105037
0.106318
0.105037
0.103757
0.103757
0.102476
0.093509
0.096071
0.099914
0.099914
0.101195
0.102476
0.103757
0.103757
0.103757
0.103757
0.103757
0.101195
0.099914
0.101195
0.102476
0.102476
0.102476
0.103757
0.103757
0.102476
0.103757
0.099914
0.101195
0.099914
0.099914
0.097352
0.099914
0.098633
0.101195
0.103757
0.102476
0.105037
0.105037
0.107599
0.108880
0.108880
0.116566
0.117847
0.116566
0.117847
